,,,,,,1030049566,CORTE C -,,,,,,,,,,,,CENTRO-CORACAO DE MARIA,CORACAO DE MARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030037980,CORTE C -,,,,,,,,,,,,PEDRA DO DESCANSO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030052514,CORTE C -,,,,,,,,,,,,CENTRO-CONCEICAO,CONCEICAO DA FEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030057600,CORTE C -,,,,,,,,,,,,MANGABEIRA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030055574,CORTE C -,,,,,,,,,,,,CENTRO-TEODORO SAMPAIO,TEODORO SAMPAIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030053641,CORTE C -,,,,,,,,,,,,NOVA ESPERANCA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030055151,CORTE C -,,,,,,,,,,,,MUCHILA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030048990,CORTE C -,,,,,,,,,,,,AREAL,AMELIA RODRIGUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030054638,CORTE C -,,,,,,,,,,,,FEIRA X,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030042953,CORTE C -,,,,,,,,,,,,PEDRA DO DESCANSO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030058017,CORTE C -,,,,,,,,,,,,CENTRO-SANTO ESTEVAO,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030044999,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030058529,CORTE C -,,,,,,,,,,,,PARQUE IPE,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030049655,CORTE C -,,,,,,,,,,,,CALUMBI,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030047950,CORTE C -,,,,,,,,,,,,CALUMBI,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030041995,CORTE C -,,,,,,,,,,,,PEDRA DO DESCANSO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030057074,CORTE C -,,,,,,,,,,,,CENTRO-TEODORO SAMPAIO,TEODORO SAMPAIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030056555,CORTE C -,,,,,,,,,,,,CENTRO-AG CIDADE NOVA RURAL,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030056074,CORTE C -,,,,,,,,,,,,CENTRO-TEODORO SAMPAIO,TEODORO SAMPAIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030061071,CORTE C -,,,,,,,,,,,,CENTRO-CONCEICAO DO JACUIPE,CONCEICAO DO JACUIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030058608,CORTE C -,,,,,,,,,,,,CAMPO LIMPO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030057522,CORTE C -,,,,,,,,,,,,RURAL-CABACEIRAS DO PARAGUASSU,CABACEIRAS DO PARAGUACU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030049690,CORTE TOP25 -,,,,,,,,,,,,CENTRO-CONCEICAO DO JACUIPE,CONCEICAO DO JACUIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030051106,CORTE C -,,,,,,,,,,,,CONCEICAO 2,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030046441,CORTE C -,,,,,,,,,,,,GABRIELA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030061608,CORTE C -,,,,,,,,,,,,BRASILIA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030060618,CORTE C -,,,,,,,,,,,,PAPAGAIO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030061532,CORTE C -,,,,,,,,,,,,JARDIM CRUZEIRO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030050169,CORTE C -,,,,,,,,,,,,RURAL-SAO JOSE,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030044971,CORTE C -,,,,,,,,,,,,CENTRO-AMELIA RODRIGUES,AMELIA RODRIGUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030053103,CORTE C -,,,,,,,,,,,,CENTRO-MERCES,SAO GONCALO DOS CAMPOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030052059,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030048474,CORTE C -,,,,,,,,,,,,CENTRO-IPIRA,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030060001,CORTE C -,,,,,,,,,,,,PAPAGAIO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030058510,CORTE C -,,,,,,,,,,,,PAPAGAIO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030053630,CORTE C -,,,,,,,,,,,,CENTRO-CORACAO DE MARIA,CORACAO DE MARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030054686,CORTE C -,,,,,,,,,,,,CENTRO-CORACAO DE MARIA,CORACAO DE MARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030061603,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030052078,CORTE C -,,,,,,,,,,,,TERRA DURA-RURAL,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030042497,CORTE TOP25 -,,,,,,,,,,,,CENTRO-MERCES,SAO GONCALO DOS CAMPOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030044468,CORTE C -,,,,,,,,,,,,FEIRA X,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030050041,CORTE C -,,,,,,,,,,,,CENTRO-IPIRA,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030056069,CORTE C -,,,,,,,,,,,,CENTRO-SAUBARA,SAUBARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030052610,CORTE C -,,,,,,,,,,,,BRASILIA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030056068,CORTE TOP25 -,,,,,,,,,,,,JARDIM CRUZEIRO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030045938,CORTE C -,,,,,,,,,,,,TANQUE DA NACAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030049493,CORTE C -,,,,,,,,,,,,CABUCU,SAUBARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030048498,CORTE C -,,,,,,,,,,,,RURAL-PEDRA FERRADA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030048447,CORTE C -,,,,,,,,,,,,CONCEICAO 2,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030050704,CORTE C -,,,,,,,,,,,,CENTRO-ARGOIM,RAFAEL JAMBEIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030050708,CORTE C -,,,,,,,,,,,,CENTRO-ARGOIM,RAFAEL JAMBEIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030052153,CORTE C -,,,,,,,,,,,,CALUMBI,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030051580,CORTE C -,,,,,,,,,,,,CENTRO-CORACAO DE MARIA,CORACAO DE MARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030059527,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030047964,CORTE C -,,,,,,,,,,,,CAMPO LIMPO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030045960,CORTE C -,,,,,,,,,,,,RURAL-CABACEIRAS DO PARAGUASSU,CABACEIRAS DO PARAGUACU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030043958,CORTE C -,,,,,,,,,,,,CASEB,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030055043,CORTE C -,,,,,,,,,,,,BRASILIA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030055089,CORTE C -,,,,,,,,,,,,REGISTRO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030047978,CORTE C -,,,,,,,,,,,,CENTRO-ARGOIM,RAFAEL JAMBEIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030049681,CORTE C -,,,,,,,,,,,,PONTO CENTRAL,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030061516,CORTE C -,,,,,,,,,,,,MUCHILA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030060109,CORTE C -,,,,,,,,,,,,RURAL-PEDRA FERRADA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030053069,CORTE C -,,,,,,,,,,,,RURAL-PEDRA NOVA,CORACAO DE MARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030056055,CORTE C -,,,,,,,,,,,,PAPAGAIO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030040471,CORTE C -,,,,,,,,,,,,BRASILIA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030038993,CORTE C -,,,,,,,,,,,,CENTRO-ARGOIM,RAFAEL JAMBEIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030042961,CORTE C -,,,,,,,,,,,,CENTRO-CONCEICAO DO JACUIPE,CONCEICAO DO JACUIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030052143,CORTE C -,,,,,,,,,,,,CAMPO LIMPO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030057510,CORTE C -,,,,,,,,,,,,PARQUE IPE,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030060061,CORTE C -,,,,,,,,,,,,PARQUE IPE,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030038953,CORTE C -,,,,,,,,,,,,PEDRA DO DESCANSO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030057623,CORTE C -,,,,,,,,,,,,RURAL-MERCES,SAO GONCALO DOS CAMPOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030059663,CORTE C -,,,,,,,,,,,,RURAL-PEDRA FERRADA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030054080,CORTE C -,,,,,,,,,,,,CABUCU,SAUBARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030053673,CORTE C -,,,,,,,,,,,,BRASILIA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030050034,CORTE C -,,,,,,,,,,,,CENTRO-CONCEICAO,CONCEICAO DA FEIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030058163,CORTE C -,,,,,,,,,,,,JARDIM ACACIA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030056648,CORTE C -,,,,,,,,,,,,NOVA ESPERANCA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030047963,CORTE C -,,,,,,,,,,,,CENTRO-IPIRA,IPIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030056659,CORTE C -,,,,,,,,,,,,CAMINHO DO OESTE,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030057124,CORTE C -,,,,,,,,,,,,CONCEICAO II,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030054003,CORTE C -,,,,,,,,,,,,CENTRO-MERCES,SAO GONCALO DOS CAMPOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030041985,CORTE C -,,,,,,,,,,,,PAU BRASIL,TEODORO SAMPAIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030051595,CORTE C -,,,,,,,,,,,,SANTO ANTONIO DOS PRAZERES,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030043983,CORTE C -,,,,,,,,,,,,JARDIM CRUZEIRO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030059137,CORTE C -,,,,,,,,,,,,CENTRO,SANTO ESTEVAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030054074,CORTE C -,,,,,,,,,,,,CENTRO-MERCES,SAO GONCALO DOS CAMPOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030046440,CORTE C -,,,,,,,,,,,,QUEIMADINHA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030037988,CORTE C -,,,,,,,,,,,,CALUMBI,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030049464,CORTE C -,,,,,,,,,,,,CONCEICAO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030059564,CORTE C -,,,,,,,,,,,,RURAL-PEDRA FERRADA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030050538,CORTE C -,,,,,,,,,,,,RURAL-CABACEIRAS DO PARAGUASSU,CABACEIRAS DO PARAGUACU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030055057,CORTE C -,,,,,,,,,,,,CENTRO-CONCEICAO DO JACUIPE,CONCEICAO DO JACUIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030045995,CORTE C -,,,,,,,,,,,,PAPAGAIO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030038474,CORTE C -,,,,,,,,,,,,CENTRO-HUMILDES,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030051506,CORTE C -,,,,,,,,,,,,GABRIELA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030049693,CORTE C -,,,,,,,,,,,,PAPAGAIO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030058029,CORTE C -,,,,,,,,,,,,CONCEICAO 2,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030048984,CORTE C -,,,,,,,,,,,,SOBRADINHO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030044968,CORTE C -,,,,,,,,,,,,JARDIM CRUZEIRO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030061514,CORTE C -,,,,,,,,,,,,PAPAGAIO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030049489,CORTE C -,,,,,,,,,,,,FEIRA X,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030056044,CORTE C -,,,,,,,,,,,,CENTRO-ARGOIM,RAFAEL JAMBEIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030061013,CORTE C -,,,,,,,,,,,,CONCEICAO 2,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030053635,CORTE C -,,,,,,,,,,,,REGISTRO,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030053529,CORTE C -,,,,,,,,,,,,CONCEICAO 2,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030055168,CORTE C -,,,,,,,,,,,,SANTA MONICA,FEIRA DE SANTANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030044962,CORTE C -,,,,,,,,,,,,CENTRO-ARGOIM,RAFAEL JAMBEIRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/09/2026,,,,,,,,,,,,,,,,,,
,,,,,,1030057001,CORTE C -,,,,,,,,,,,,CENTRO-SANTO AMARO,SANTO AMARO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/09/2026,,,,,,,,,,,,,,,,,,
